hermina_11,duit memang perlu tp sehat lebih penting baik mental fisik,Positif
geminixlust,cita cita buat website sehat mental suruh ngoding malah nang,Positif
lalalaif,ken deh punya garis turun tuh nakes gitu biar melek sehat fisik mental meanwhile gak mesti dokter konotasi nakes kan luas ya hehe,Positif
kanged4,sehat mental jauh lebih penting dar punya duit kerja lanjut yakin aja dulu ntar klo udah pepet biasa muncul kreatifitas,Positif
kimzkimz79,sbar ka innn kaka hrs kuat wlau uji berat smua dsni msih support kaka buat maju trs jgn liat negatif trs ka ambil sisi positifny tlong jg kaka hrs inget jaga sehat jgn smpe kaka smpe skit krn mikir ini mski hati mental skit hrs ttp smgt,Positif
gudgrass,punten dream ayo segera up konten comeback sehat mental mahasiswa smt,Positif
MAILBUCINID,maaf admin sedang patah hati sehat mental admin up dlu,Negatif
Rahmad_A_Z,nikah anak bawah umur banyak bawa resiko baik sisi sehat fisik mental maupun sosioekonomi geografik,Positif
lovateez05,okee aku lebih baik gatau jaga sehat mental,Positif
sitikomari,temen gw kasus kaya gin pas kecil kak pas udh kuliah baru tahu kalau efek traumany dia jadi punya bipolar adhd sedih banget putus tindak ortu dampak sehat mental anak,Positif
itsmeliarosa,sehat mental sama penting sehat tubuh alam tahun lalu slalu kambing hitam salah bos maki depan umum bukan atas salah gw efek tuh badan jg sampe sekarang mending out fatal deserve to be happy,Positif
sylviaplague,loving the wounded soul buku atas aku paling suka buku karena dapat banyak sekali informasi kredibel putar sehat mental aku jg ajak arung yg alami sintas ganggu depresi berat,Positif
kim_biseo,menfess jauh paling suka its okay to not be okay kalo cari seru dapet bagus dapet lucu dapet sedih drama cara ga lgsg ngajak tonton buat aware sm sehat mental dan cara buat nanganin seru krn emosi tonton ikut libat,Positif
firmandotislami,mampu mbak cerita seperti mbak cukup worth bisa coba kerja usaha alangkah baik ke usaha asing eropa amerika usaha india oke coba mulai cari pijak pindah sehat mental mahal,Positif
cloveryst,jangan jadiin sehat mental lo tameng diri lo sikap enak mental lo ganggu bukan arti segala sikap buruk lo wajar,Positif
xstrangr_,belakang uang saku abis cuman buat beli obat sehat jiwa mental,Negatif
AdeniaClara,introvert aku infj dua tahun alami fase cukup berat aku tipikal pilih tidak cerita siapa siapa tidak kamu mesti luapin bentuk tulis nder coba baca baca journaling sehat mental imo,Positif
PDI_Perjuangan,media pintar juang mpp kanal media ajar hadir edukasi sehat mental para kader partai masyarakat indonesia tangan langsung psikolog profesional pdiperjuangan bangunlahjiwadanbadannya tahunpdiperjuangan,Positif
PDI_Perjuangan,sehat rupa butuh dasar individu hanya kait sehat fisik semata juga sehat jiwa mental health,Positif
taegitease,kalo yiseo gue bisa rada paham sama ngehate mungkin kurang paham sama kondisi sehat mental tapi dos jujur baru tau gue yg gak suka karakter kenapa alas,Positif
lisanurhidayah,abis baca rasa de javu emang enak sih gaji digit kadang gak worth it sama sehat fisik mental turut mindset utama banyak usaha indo profit profit profit push your limit sejahtera karyawan di no,Positif
rulfakhf,aku buat pidato sehat mental nih info lanjut dm akun atau hubung nomor iyaaa,Positif
0urrth0ughts,sehat mental,Positif
Jokitugsfess,joktug buat pidato sehat mental dikit aja yg simpel drop fee,Positif
cewekbangetid,balik tenar jumlah seleb indonesia juang tahan tengah kondisi sehat mental inspiratif ingat kalau enggak sendiri mentalhealth cbseleb cewekbanget cewekbangetid girlsinpiration,Positif
DataRiau,cara sederhana jaga sehat mental,Positif
Jayaddict_20,sungguh baik utk sehat jantung mental hati asa jiwa raga,Positif
Azka2022,akhir kalau gak kerja zona nyaman sehat mental yg jadi taruh kan,Positif
jae_lover,gabaik sehat mental ku,Positif
damnbmt03,kerja startup sangat resiko sehat mental kerja,Positif
si_achmad,high paying job indo high risk banget sehat mental fisik makanya banyak orang milih kerja pasar europe sana lebih atur manusiawi kata orang twitter,Positif
RTH_Ryukyu,bener emang di tolerin besok besok begitu gue amuk dah gue sayang banget ama sehat mental gue,Positif
smovingstell,sehat mental fisik siswa jadi ganggu siswa jadi ngembangin sikap individualisme sama jadi closed off person gt ansos nnt medsos isi ga saring jadi ngeliatin siswa sesuatu ga baik,Negatif
mochimichu,iya bener bgt sihh intimidasi emosional sering buat gak nyaman sama hubung buat stress sendiri sakit hati sama sehat mental jadi ganggu,Negatif
xibodat,usaha baik benar sudah sedia layan konseling professional konselor psikolog uu ketenegakerjaan atur soal loh lindung sehat sejahtera fisik mental employee,Positif
asterlipsix,eh iya sih banyak anak muda sadar sm sehat mental cari bantu profesional tuh bukan arti lembek apa tp ken kelola emosi dg baik,Positif
alvinherv,kalo udah kena mental resign aja mereka gampang nyari ganti sehat mental orang sulit buat perbaikin cari nyaman nyaman aja jadi bukti perlu dana darurat kerja ga manusiawi tinggal cabut,Positif
Popbela_com,ganggu hubung hingga sehat mental,Positif
subicius,walaaah gws yaa jaga sehat fisik amp mental,Negatif
sepupuwendy,wtt wtt wtthave pc fit card sehat mentalwant pc jaehyun jumat,Positif
ayaangkamuuu,sama aku rindu masa masa gaada nama overthingking patah hati susah kalau gaada uang sehat mental,Negatif
rezarinaldy1211,mbanya gak salah boss nya toxic kerjaanya startup gak salah leadernya doang toxic banyak orang bahkan bukan pimpin kerjaanya ngerendahin kerja orang coba cari temu etos kerja sesuai ganggu sehat mental,Positif
Sineasm1,sehat mental lbh penting drpd duit nder,Positif
chemicaluvv,gilaa stress bgt kayak izin sekolah sehat mental gw besok ulang,Negatif
kompasiana,spencer film biopik kena putri ana sorot masa masa sulit anggap bangkang raja headline,Negatif
atxrahmawatii,model coba hidup gunung gadget sosialisasi baek sama sehat mental sono,Positif
justika_id,benar usaha wajib beri lindung sejahtera selamat sehat fisik mental kerja tera uu ketenagakerjaan pasal ayat no tahun sehat mental kerja usaha sedia konsultasi psikologi,Positif
gitagitudeh,megang program baru sehat mental psikiater suka ngebatalin janji enak hadeuuu,Negatif
ohiisanity,bagaimana hari semangat terus jangan lupa istirahat jaga sehat mental fisik,Positif
lojelekserius,kalo bahas sehat mental mah ayo adu mekanik soal sehat mental buset dah timbang maaf aj bawa geng keluar grup wkwkwk makin lucu manusia makin hari,Positif
Brisikbgtsi,emang fase lu bisa tegas sehat mental contoh hapus line linkedin deactive igdannn beneran kurang bebab engga hilang lebih ringan emng tipis tipis si rasa berat but isoke emang butuh proses,Negatif
lojelekserius,lucu banget dah temen nya nyari masalah tegor ngelunjak malah bahas sehat mental gatau bener ga tp aneh banget buat masalah tiba tiba bawa mental banding bandingin kira lo doang kali sakit mental lucu banget anj temen nya ikut left semua wkw,Positif
atxrahmawatii,menglorifikasi sehat mental lebih jg kurang baik ada ignorance sekitar bas jaga sehat mental meh,Positif
miawmiawmiw,jabal naluri fight back pasti mas tp balik lg ke trigger sm ganggu sehat mental temu dgn org sangkut bukan mustahil utk jadi gemetar mual benar kata mas seperti mas sendiri blm ngerasain yg nama mental illness,Positif
abc_dam,yaudh tidur badut jaga sehat mental mu entar jiwa psikopat mu kumat dh bobo,Positif
DYS_yes,tips jaga sehat mental juang long covid,Positif
adhitantyaksm,punya udah keluar sehat mental,Positif
peanut_ilaa,allah gua kesel bgt sm org apa ngaku kena mental health tameng sehat mental sebut buat playing victim kalo ngerasa yg masalah sama mental pikir mah periksa psikolog psikiater dong sayang jangan self diagnose,Positif
tempodotco,tips jaga sehat mental juang long covid tempocantik,Negatif
ymnnjngchl,aku peduli kok sama sehat mental temenku kalau curhat kait diri saat ga tepat mental ku tambah kacau aku neng kok percaya sama aku aku butuh tempat curhat aku ga tempat buat numpahin cerita aku mau lari,Positif
tpdns3105,happy longgggg weekend kak minta wfh yuk bisaa sehat mental wk,Positif
akubulanke2,matkul aku dapetin padu sosiologi psikologi sini aku ajar miskin sehat mental pmks sandang masalah sejahtera sosial output jurus kita jadi peksos kerja sosial bagai bidang,Positif
bluefaceu,kek gue stop dulu deh ngeship kapal homo soal seperti baik sehat mental gue wkwkwk gue senyum mulu ky orang gila sisi gue selalu mikir kapan,Positif
akjailanireal,risiko ganggu sehat mental tingkat usai covid,Positif
acehimagecom,risiko ganggu sehat mental tingkat usai covid,Positif
LinduLundi,mending cabut nder sehat mental kamu tambah ancur,Positif
enhyfaen,iyaa emg kalo ga dapet pc dapet kartu sehat mental trs mental gue kena gegara ngepull,Positif
fourjeongwoo,gabaik utk sehat mental yudi ku,Negatif
tante_ajram,mungkin dua laku kak ngga usah buru sehat mental penting bgt kakak moga sehat selalu yh yu online hug,Positif
torcaflatte,punya sehat mental baik,Positif
bbyjikyuu,iyaaa gue bk ajar psikologi didik psikologi sehat sehat mental psikologi umum filsafat psikologi banyak dah,Positif
GuobaNation,juta ga banding sama sehat mental,Positif
AjieQomarudin,lossskan kabeh buat sehat mental,Positif
itzntcc,mute bbrp org utk sehat mental,Positif
gasukadiklakson,hapus kontak nya aja sih emang ngapain save gamau putus silaturahmi kan engga blok cuma ga di save aja sehat mental mending hapus kontak,Negatif
hennypyk,pandang hukum no comment tapi sehat mental anak dampak buruk lingkung sosial aktivitas hidup gue rugi situ,Positif
joutkerr,posesif udh kek pngen ngontrol khidupan pasang spenuhnya psti toxic buat hubung sama buat sehat mental diposesifin,Positif
bloomypath,nder mending resign aja insya allah ada jalan dapet kerja jauh lebih baik ini sehat mental kamu penting banget semangat terus nder,Positif
noninoninooo,uprak indo suruh bikin pidato gua bahas sehat mental kan malah nang sendiri anjg,Positif
Kalmerryart1,oikawa tooru is great reference pic nya aku minta maaf aku belum pasti yang maksud pasal adalah salah satu jenis buah sehat mental health sexuality and gender violence as kid and iwaizumi as an actor,Positif
yoigasih,resign aja duit cari sehat mental gak,Positif
diunggah,maksud jadi si paling keras gue lihat anak anak sekarang lemah banget ngadepin dunia kayak dikit dikit stress dikit dikit nyerah butuh healing ngerjain tugas sekolah ga berapa semua karena terlalu meromantisasi sehat mental yah,Negatif
ye_enggar,suka heran sama orang mikirnya cuman duit waris kalian sehat mental sedikit bahagia gk cukup gimna sih gue punya hak aja biasa aje gk mau tau kalian ribet rebut otak dimna dah,Positif
endah_920,feel sorry nder tp sehat mental lo lebih penting kalo nyokap lo tau lo depresi dia ga mau anak stress pliss nder allah kok ga usah takut lama lo usaha doa yakin plus doa ibu lo inshaa allah ganti,Positif
aleallenia,sehat mental,Positif
Kkjongg,jawab bikin sakit kepala gue makin jadi kira bakal jawab lah ngapain nanyain gw eh malah gitu gabaik buat sehat mental kepala hati gue udh bikin tahan kaya tembok china jadi runtuh,Positif
Elaapip,unexpected business gak baik buat sehat mental in sung muka bangun tidur rambut kriwil masuk dapur masak nasi yeileeeeeeh duuuuh,Positif
salsblx,km dapet sehat mental sedih kan udh pede dpt eh malah dpt sehat,Positif
CNNIndonesia,studi risiko ganggu sehat mental tingkat usai covid,Positif
wondrwin,kalo aku urai mana psikologi nya tuh ajar psikologi umum psikologi didik psikologi kembang sama sehat mental psikologi industri organisasi ajar kurikulum baru asal dewasa aja,Positif
taksiapapun,high paying job indo high risk banget sehat mental fisik makanya banyak temen gue milih kerja pasar europe sana lebih atur manusiawi,Positif
A1D3N87,bangsat henti gila aru baik sehat mental moots mu,Negatif
zaaakkk_,wkwk asli gue pernah salty antero jagat twitter waktu pake akun pertama gara reply salah satu base sampe gue tremor milih buat deact account kes cupu sih why not buat jaga sehat mental gue lebih baik deact account,Positif
VickramSombu,jaga sehat mental sama kaum sa om,Negatif
LBHMasyarakat,nyata masalah sehat jiwa masih cukup kompleks kalian berapa penting mental health sehat jiwa buat kalian yuk share pandang kalian survey mentalhealthkamu menang hadiah tarik kami,Positif
lynnana80,jype stan tidur guys sehat mental kalian jauh lebih penting eh udah mental baja sih mau gimana in pindah korea aja yuk bareng bareng ke aus aja ketemu eomma nya chan felix mana tahu mau angkat jadi menantu nya,Positif
diomuhibbin,satu yg ajar lebih situasi ini tetap jalan kaki sendiri usah hambur energi andal orang maka itu jaga sehat mental fisik memang perlu laku,Positif
andininih2,emang gitu penting sehat mental gua,Positif
mogenshrimp,sama nder sem capek mental sem capek fisik rasa pgn bolos sekolah buat nyicil materi utbk tp gimana kita ga lari tanggung jawab hrs ngelewatin semua biar kelar jaga sehat nder semangatt suatu hari moga udh ga bingung lg,Negatif
Twenty23Sha,menfess kindda triggering kalau mental ga stabil punya traumatic at the same time healing si xixixi ngasih semangat buat healing sendiri banyak bahas sehat mental jabar lumayan scientific romance nya tipis,Positif
anggunlesstari,abai bukan arti benci ngeblock bukan arti dewasa terkadang hidup orang orang memang layak ajak komunikasi sehat mental sendiri demi hal baik tak ganggu rusak masa lalu,Positif
tikaakhanss_,bener lebih mikirin sehat mental sendiri skrng,Positif
kzrinaaja,banyak banget malah ngetik hate coment mikir dulu dampak depan gimana siapa tau kan pengaruh sama sehat mental,Negatif
indozonemedia,orang dewasa kerja milik tanggung jawab paling besar risiko lebih tinggi alami masalah sehat mental lama pandemi,Positif
BtsarmyPeduli,update hasil birthday project suga donasi bantu sintas sehat mental kumpul banyak rp donasi terus buka temen temen donasi lalu army,Negatif
luvlynakayo,kalo orang itu yak ayank buat ayang blm suruh ayank nah kalo nihsaya ngelakuin buat jaga sehat jasmani rohani mental goblok udah no ayank an gilak lu masa tinggal ayang blm suruh nah nih nuh neh noh lu gila ape gimane,Negatif
AdjieSanPutro,kalau perlu belum kasih tau dulu kalau aku misal nang jangan bilang aku kurang dekat tuhan gak perlu ngomong peluk aku aja dan bagai minta tolong ortu support pulih sehat mental sekian,Positif
BabychknBy,gosah temenan kak ga baik buat sehat mental wkwk,Positif
paramaditas,neng di approved haru alas allah bikin menang jadi sedih mundur gin aku memang utama sehat fisik mental,Positif
HanaDamanik,alam pribadi background dan orangtua kalo cerita akhir berani diri kata kondisi mental apa yang sedang rasa responnya sangat baik akhir melek sehat mental penting,Positif
harismifr,konten bekal suami cek sangat baik sehat mental orang suami hidup rumah sendiri,Positif
Popmama_com,aktivitas sensorik jadi komponen penting jaga sehat mental anak praremaja,Positif
scaeran,gue ken leave rp banget dah gak bagus buat sehat mental gue,Negatif
adinadindaaa,awal tahun dari mulai sehat kerja teman bener bikin mental down,Positif
serbetdapuremak,gue jg msh nganggur nih hfttp utk jaga sehat mental gue ngontrol insecure dlm diri ig gue deact udh bln trs gue selalu baik cv udh kali ganti semenjak nganggur dr okt liat yg kurang nder cari referensi dr bagai sumber,Positif
aprilliouz,lalu pula satu ganggu sehat mental cukup populer sekarang post traumatic stress disorder ptsd acute trauma bekas makin parah jadi ptsd tentu dampak lebih ekstrem banding trauma biasa,Positif
happixnes,collect pc buat jaga sehat mental,Positif
MamaPia92,inner beauty gaji olahraga ngomong teknologi bisnis investasi sehat aku jg oke klo cakep sih relatif ato bhkan ga cakep tinggi tp ga mau dehdikasih cwo model kayak gin males mental health gak banyak nuntut heloooooooo,Positif
skyvaury,sumpah deh demiiiii ngefollow instagram taehyung tuh baik sehat mental his instagram is very very instrumental to my sanity,Positif
rararrara0,jaga jesehatan mental sm fisik kdg kaka suka yg lupa smpe begadang ngebabas tuntas soal tryout score muas tp lupa sm badan kalian jd mburut bulan jaga sehat jgn byk ovt yach kalian,Positif
nuuudaja,someday aku jadi orgtua aku lebih aware dg sehat mental anak anak jadi tempat pulang dunia sdg tdk baik baik bcs semua org jadi orgtua tp ga semua org tau cara jadi orgtua,Positif
nuuudaja,situ aku ajar selesai masalah sendiri libat siapa mana yg tau aku pernah stress berat sampe mau bunuh diri peran orgtua penting bgt jaga sehat mental anak,Positif
alittleswan,masalah orang beda beda mental orang beda beda turut kamu masalah orang sepele tentu yang rasa jika sehat mental sedang baik baik aja kait masa lalu jadi jangan remeh masalah orang,Positif
desaanaksos,sehat mental anak perlu latih sejak dini sahabat sehat mental bukan kena ganggu psikologis juga bagaimana cara atur kendali emosi diri,Positif
encyclopedians,aink cowo terlalu peduliin sehat mental tipe cowo gabisa kena pressure dgn alas takut stresss halah bapet gatau aja butuh desa stress utk bs tetap hidup mental tempee,Positif
paopaovocado,two wrongs dont make right but also aku ga kaget soal banyak pas mahasiswa omong ga filter mental health bikin canda sad ya gimana karna masuk jurus sehat gabisa ngefilter attitude duluan,Positif
sonia_rebecca,blocked aja bun kalo ga sesuai rule and ngotot buat sehat mental admin,Positif
jowaande,dah lanjut hehehe jaga sehat semua sakit ga enak banget soal nyiksa mental sama fisik,Positif
mrsfnsr,lagi aneh banget sistem mundur kakak kelas kok dampak adek kelas kan orang beda meski satu sekolah masa korban sehat mental sendiri masa depan orang,Positif
AdjieSanPutro,komunikasi baik soal kondisi mental anak orang tua pihak mesti mau saling paham generasi anak kalau gak hati hati peleset glorifikasi sehat mental generasi ortu jebak sikap apa sih sehat mental kamu kurang syukur amp iman,Positif
your___cherie,ga usah trlalu dgrin omong mrk mrk gprnh tau gmn juang kamu sehat mental amp fisik km jauh lbh penting drpd apa,Positif
Noona_shine,memang perlu ada filter story biar sehat mental tetap jaga,Positif
Beritabalicom,instant karma rilis album usung tema sehat mental,Positif
bbokarix1,visi misivisi sehat kan prioritas utama baik fisik maupun mental misi baca pandu,Positif
nxtania,pindah sehat mental atur ortu aja kdg gamau masa km mau atur bu kos,Positif
MardhiyahPuji,terkadang sikap bodoamat penting banget buat nyaman diri sendiri tuju biar ngga terlalu overthinking bisa jaga sehat mental,Positif
elrd_94,rencana alih wine cukup satu sloki hari sehat mental sains,Positif
heedeungieluv_,istirahat aja jgn paksa wlpn deadline udh deket tp perhatiin jg sehat fisik mental kamuu,Positif
lynnana80,serius jam gin wih semangat terus kak jangan lupa makan sama minum air putih jangan lupa mikiri aku biar makin semangat terus canda jangan mikirin bebeb terus soal ga baik buat sehat mental gt,Positif
needstaeil,bener kalau jadi mbak yakult dr awal masalah udh kabur deact akun duluan karna doi kyknya lg star syndrome jadi syg kali tapi ga banding am sehat mental,Positif
auliafadila04,abis nelpon keluarga pasien rasa campur aduk ga tega sedih sekaligus syukur krn beri sehat fisik maupun mental,Netral
hiiseyuu,ken nyuci tangan bikib draw allahuakbar banyak nama asing ntah rank brp knp jodoh sama choiseo allah gusti ikan semua sehat mental jasmani rohani hadap ae,Negatif
GeraldVampire,bukan agama mba suami suka istri pakai buka depan laki apa timbul puas laki birah lihat istri sehat mental sang suami patut tanya bisa ujung kasus bawah jika terus biar,Positif
urvnuz,review fkupas terima neng haripas ngejalanin nang tahunak tiap mau uji nang shshshhshshshshs mo gila pilih fk gada soca jenis guys asli mah sehat mental bgt,Positif
franchofransye,skrg lebe pastiu ka sehat mental dolo,Positif
aanakbapak,baru ngobrolin ibu beberapa bulan lepas obat kondisi udah mulai stabil sebenernya ibu buka masalah sehat mental gin reaksi ibu waktu aku cerita bikin sedih beliau diem aja ga ngomong beberapa hari telah bliau minta maaf,Negatif
SartikadePutri,lanjut mental fisik perlu siap ingin pasti segala sesuatu baik tidak masalah cek sehat saat adalah prioritas,Positif
rifukidarumawan,please stop scrolling and read untuk teman teman semua jaga sehat baik sehat jasmani pandemi dan sehat mental selalu jadi momok ringan maupun berat jalan hari thank you almas,Positif
netralnews,toxicfriendship pengaruh sehat fisik maupun mental ikut hal tunjuk kamu ada toxic friendship,Positif
tresnoawakmu_,lanjut mental fisik perlu siap ingin pasti segala sesuatu baik tidak masalah cek sehat saat adalah prioritas,Positif
mediaindonesia,pandemi picu ganggu sehat mental kelompok usia produktif,Positif
hypeabisid,tips adjie santosoputro sehat mental tetap jaga lama wfh,Positif
sesosokbadut,mental health rupa penting perlu perhati layak sehat fisik kondisi sehat mental saling pengaruh sehat fisik walaupun banyak belum sadar betapa penting sehat mental,Positif
revinacha,jangan lupa makan nanti sakit suruh jaga sehat tubuh sama orang nyakitin mental gue is another pain,Positif
mediaindonesia,empat upaya tingkat sehat mental bidan masa pandemi,Positif
JatengBiru,tum kuat didik sehat amp sejahtera masyarakat dapat sdm paripurna unggul mental kuat cerdas utk mjd motor gerak ubah,Positif
honeypuriin,sehat fisik sama sehat mental hubung ga si,Positif
TitikRumah,nunggu siap dulu si baru cerita kyk awal blg kl aku idap bipolar udh psikiater rutin ya gtu awam ttg sehat mental,Negatif
KotaJaksel,kondisi ini buat beberapa jalan wfh kerja rumah tetap produktif yuk tetap jaga sehat tubuh mental kita bagaimana cara simak infografik ikut jangan lupa tetap terap protokol sehat m,Positif
minicactuss,moga makin banyak aware sehat mental,Positif
Ninkolaus,buat dzikir jalan beri sehat mental yah,Positif
pnaplle,yaallah moga lulus tepat waktu beri sehat mental fisik aamiin,Positif
igaayumita,trs baru sadar penting sehat pas udah usia dewasa akhir trs baru sadar penting keluarga trs akhir ngaruh kembang anak trs gede anak jadi punya mental issues putar aja situ terus hidup memang butuh uang gak lama uang,Positif
chnagjohn,sejak itu ortu jadi lebih buka sama isu sehat mental erti situasi orang tua yang anak ngalamin rupa bukan malah ngejudge nyalahin,Positif
poseidov,oke percaya sehat mental murid gua,Positif
HarutoGFisMe,dunia kpop buat kalian stress emosi ga kontrol buat sehat mental kalian turun mending istirahat dulu deh gausah buka sosmed kasihan lihat padahal dunia kpop tuh buat refreshing kalo malah buat sehat kalian buruk mending istirahat,Positif
fitriaadr__,semua ortu erti sehat mental jg sama penting dgn sehat fisik jadi terlalu resiko feedback gabaik lbh baik dulu jelas penting gmn atas kondisi dengan tenaga profesional dulu,Positif
JennyJusuf,serius dikit kalau urus kasih sendok plastik kerupuk bungkus plastik sebab stres lebih rasa wajar ngamuk medsos memviralkan malu buah rumah makan mungkin baik periksa sehat mental tenaga profesional,Negatif
Okuta_Otherside,nah mending hindar semua aja sih sehat mental kak,Positif
fitriaadr__,sulit kalau ortu awam dgn sehat mental memang mas adjie terlalu takut resiko lebih baik jangan dulu penting diri sendiri upaya datang tenaga profesional dulu penting,Positif
PsikologID,kamu orang sekitar alami ini segera lah cari bantu psikolog psikiater dapat tangan cepat self injury perilaku senang sakit diri sendiri rupa salah satu gejala ganggu sehat mental,Positif
SFT94SEULGI,informasi kena bagaimana aplikasi dating pengaruh sehat mental kalau kamu pernah alami alam rupa butuh teman cerita saran profesional hubung psikolog psikiater,Positif
pryrmnt,lepas yang nama takut lebih pikir sehat mental,Positif
SFT94SEULGI,bagaimana aplikasi dating pengaruh sehat mental ikut ulas,Positif
SFT94SEULGI,aplikasi dating hanya rentan jadi love scam rugi finansial amp emosional american psychological association guna aplikasi dating tinder banyak alami masalah sehat mental kait tolak rutin ragu nilai diri,Positif
SFT94SEULGI,hospital sft aplikasi dating pengaruh sehat mental selasa februari dr kang seulgi,Positif
shfrawr,sehat mental penting ga kamu penting banget,Positif
redirebel,sick emang mental indog saat semua orang susah payah dapat layan sehat mudah gak ribet perintah liat berita sakit sedih kecewa sih uang emang atas segala sini,Negatif
HelloSehat,dampak cerai pengaruh sehat fisik mental masing masing orang libat dia efek,Netral
emonymphreads,hai teman teman sini ada tarik isu putar sehat mental indonesia mau cari alam volunteer tawar mungkin cocok buat kalian,Positif
hanhani00,mostly jadi ajar psikologi gak dalam banget kek dasar doang mata kuliah hubung sama psikologi tuh antar psikologi teori pribadi sehat mental,Positif
madwandercss,hai teman teman sini ada tarik isu putar sehat mental indonesia mau cari alam volunteer tawar mungkin cocok buat kalian,Positif
putrijuanita_i,sehat mental penting ga kamu banget mba,Positif
kumparan,beberapa yang anda laku jaga sehat mental lama pandemi virus corona userstory,Netral
kompascom,kembang teknologi media sosial buat banyak orang gemar tari nyata tari mmeberikan dampak baik sehat mental,Positif
RizalSyahhhh,sehat mental penting ga kamu penting banget coba deh lihat banyak banget orang bunuh diri mental gak kuat sama hidup sekarang,Positif
manusiawarbyasa,sehat mental,Positif
yogamurti19,kalo baik sehat mental,Positif
KangHalu80,sehat mental lebih penting bodoh omong orang,Positif
arn_hdyt,awal sulit dilupakannamun kita hasil melupakandengan santuynya datang tanpa dosa wkwk kadang hidup memang canda ya bestie pilih fitur ada pojok kanan titik blokir kayak perlu lestari sehat mental,Positif
benni_dito,betul yg bilang bhw pasien rumah sakit jiwa lebih banyak laki muncul awareness ttg sehat mental btw sehat mental tdk pandang gender,Positif
jeO___O,kita guna sosial media sii kita pikirin ngga produktif sehat mental ganggu buang buang waktu medsos ngga melulu negatif lohh yuk simak aja sih hal positif media sosial analisbelajarngonten,Negatif
sibagjaaaa,sehat ibu sehat mental juga,Positif
officialnova_id,tak sepele sintas covid risiko ganggu mental masa depan,Negatif
Hatiplong4Biz,profesional sehat hadap situasi stres hari mungkin biasa mungkin abai laku tes mental gratis,Positif
ajengdiahhhh,bestie sehat mental tetap jadi concern,Positif
indoposonlene,tips tingkat sehat mental bidan masa pandemi,Positif
changwonboi,review jujur mahasiswa efkaha tahun pucuk unr overall seru baik baik aja sehat mental dengan banyak inhale exhale pasrah serah ajar susah payah tani kucur airmata hiperbola sih,Positif
Desyprayogo1,takut bahaya utk sehat mental lala depan hari jalan cukup baik usaha laundry yulia nyata dapat respon tetangga pagi itu sdh tetangga cuci baju di tempat yulia situ semangat yulia tambah,Positif
dinaprm,bener asa dapet privilage karna asesmen psikoterapis for freeee wkwk alhamdulillahh sehat mental ku jamin,Positif
GATRA_com,sehat mental bidan penting masa pandemi empat upaya,Positif
dauncyjaes,fix mental sm sehat fisik lu bakal uji sih dlm beberapa situasi,Positif
annbivers,dekat hari gin bisa mungkin jaga sehat ama mental,Positif
DoCheckID,dukung rekan kerjaada masa kamu stres kerja ada ini dukung rekan kerja sangat penting rasa sendiri sepi bukti dampak buruk sehat mental,Positif
selfhelp_first,kalo nilai rb lebih besar sehat mental kamu gerus stress jangan ambil peluang ajar punya usaha sendiri yg hasil nya bikin kamu gak khawatir tiap hari takut duit hari gak cukup masih banyak cicil butuh nya,Positif
paulxx_14,butuh ini sehat mental mood normal rupiah tinggi nominal,Positif
nblmxixi,ga lucu banget kalo orang becanda sampe ganggu sehat mental orang kek anjing banget ga siii bego tuh orang sembunyi balik kata becanda kek hello lu gblk banget,Negatif
fmuchtar_,ilham masalah timbul akibat huni jauh kantor bukan cuman soal sehat baik fisik mental juga isu ramah lingkung produktivitas kerja surabaya masuk ampas transportasi umum laju pake kendara pribadi,Positif
christinakn_,memang paling salah penuh nafsu kepo rusak sehat mental,Positif
whyuprtms,sehat mental penting ga kamu banget ga mungkin orang mental baja ga pernah ngerasain sedih sepi depresi sampe pikir buat bunuh diri,Negatif
taeluviest,finally taehyung get full recover moga taehyung jadi case covid akhir bangtan moga bangtan beri sehat fisik maupun mental yaa,Positif
ruperbaya_,konseling online sehat gigi mental warga bina,Positif
KatolikG,ganggu sehat mental,Positif
Intnchkt,sehat mental penting ga kamu penting bangeettt,Positif
notafkboi,gpp sehat mental mas,Positif
AdjieSanPutro,iya enggak sadar penting rawat sehat mental amp healing bahaya yang sama bahaya meromantisasi mengglorifikasi sehat mental amp healing dikit dikit sembunyi balik hilang hiling diam takut hadap nyata seapaadanya,Negatif
huahahaa_,sehat mental hati aku henti berekspektasi tinggi,Positif
novviaaa03,udahlah itu baik sehat mental nyata sering ga sesuai harap,Positif
lilchaniee,engga kok aku in sama opini kamu emang sehat mental awam jadi mungkin ada berfikir spritual things,Positif
the_geotimes,penting sehat mental remaja indonesia,Positif
haechyuc,tips kuliah psi sy jaga jg sehat mental,Positif
aloogais1,kadang sering ngerenungin diri sendiri bilang hati umur aku bahkan tahun depan gimana yaa kondisi batin nya lebih yang mikirin sehat mental sama fisik aja sekarang mikirin banyak uang urus turut,Positif
ndysbr,sambat sehat mental halal kok kak,Positif
rurulistyana,terkadang beberapa orang ga layak ajak komunikasi sehat mental,Positif
iiyyaakk_,nyata bener sehat mental jauh lebih penting sehat fisik,Positif
rio_son_of_odin,aduh untun blm nonton in good way demi sehat mental prepare banget kalau mau nonton,Positif
bunda_dzakiyyah,cara jaga sehat mental anak lingkung,Positif
JeonNoona16,klo aku biarin aja nder ga usah dibls chattnya gausah ga enak sehat mental sendiri hehe,Positif
