2022-02-22 15:19:50,lisanurhidayah,Abis baca ini rasanya de javu emang enak sih gaji 2 digit tapi kadang gak worth it sama kesehatan fisik dan mental karena menurutku mindset utama kebanyakan perusahaan di indo profit profit profit push your limit kesejahteraan karyawan bisa di no 2 3 4 5 atau 100 https://t.co/FL0L07fbmP
2022-02-22 15:18:05,rulfakhf,"@Jokitugsfess aku bisa membuat pidato tentang kesehatan mental nih, untuk info selanjutnya bisa dm akun ini atau hubungi nomor https://t.co/bktePTGXf3 iyaaa. 😁🤗"
2022-02-22 15:15:53,0urrth0ughts,Kesehatan mental https://t.co/jJYjNbXsml
2022-02-22 15:15:27,Jokitugsfess,"joktug! Ada yg bisa buat pidato tentang kesehatan mental, dikit aja yg simpel, drop fee"
2022-02-22 15:15:00,cewekbangetid,"Di balik ketenarannya, ada sejumlah seleb Indonesia yang berjuang dan bertahan di tengah kondisi kesehatan mental. Inspiratif, ingat kalau kita enggak sendirian!#mentalhealth #CBSeleb #CewekBanget #CewekBangetID #GirlsIn5piration #GridNetworkhttps://t.co/uAoi3cCLa1"
2022-02-22 15:14:05,DataRiau,6 Cara Sederhana dalam Menjaga Kesehatan Mental https://t.co/YXemyIZyFo
2022-02-22 15:04:31,Jayaddict_20,"Sungguh tidak baik utk kesehatan jantung, mental, hati, perasaan, jiwa, raga🤧 https://t.co/dU3xgD1btw"
2022-02-22 15:04:24,Azka2022,"@MahardianArdhi @taktekbum Akhirnya, kalau gak dapat kerjaan di zona nyaman, kesehatan mental kita yg jadi taruhannya kan?"
2022-02-22 14:52:06,jae_lover,@socialgugie gabaik untuk kesehatan mental ku
2022-02-22 14:50:15,damnbmt03,@taktekbum Kenapa kerja startup sangat beresiko terhadap kesehatan mental pekerja?
2022-02-22 14:47:19,si_achmad,@taktekbum High paying job di indo itu high risk banget untuk kesehatan mental dan fisik. Makanya banyak orang milih kerja di pasar europe. Di sana lebih teratur dan manusiawi (kata seseorang di twitter)
2022-02-22 14:40:50,RTH_Ryukyu,"Bener emang bisa di tolerin lagi, besok-besok dia begitu gue amuk dah 😫😫😫😫😫Tapi gue masih sayang banget ama kesehatan mental gue"
2022-02-22 14:22:20,smovingstell,"@schfess Kesehatan mental fisik siswa jadi keganggu,, siswa bisa jadi ngembangin sikap individualisme sama jadi closed off person gt, bisa ansos nnt, medsos juga isinya ga disaring jadi bisa ngeliatin siswa ke sesuatu yang ga baik"
2022-02-22 14:21:03,mochimichu,"Iya bener bgt sihh, intimidasi emosional ini sering buat kita gak nyaman sama hubungan, bisa buat stress sendiri, sakit hati sama kesehatan mental juga jadi terganggu https://t.co/ADcZtDox3q"
2022-02-22 14:20:42,xibodat,"@taktekbum perusahaan yang baik dan benar itu sudah seharusnya menyediakan layanan konseling dengan professional konselor/psikolog. ada UU ketenegakerjaan yang mengatur soal ini loh, untuk melindungi kesehatan kesejahteraan fisik dan mental employee."
2022-02-22 14:17:20,asterlipsix,eh iya sih banyak anak muda yg sadar sm kesehatan mental dan cari bantuan profesional tuh bukan berarti kita lembek atau apa tp kita pengen bisa mengelola emosi dg baik
2022-02-22 14:13:17,alvinherv,"Kalo udah kena mental resign aja, toh mereka pasti gampang nyari pengganti, kesehatan mental orang yang sulit buat di perbaikin, cari yang nyaman nyaman aja.Kejadian ini membuktikan, perlu dana darurat, dapat kerjaan ga manusiawi, bisa tinggal cabut. https://t.co/vd1Pry0Hsz"
2022-02-22 14:06:05,Popbela_com,Bisa ganggu hubungan hingga kesehatan mental https://t.co/ApY6iW1ox3
2022-02-22 14:00:57,subicius,"@caturatna walaaah, gws yaa, jaga kesehatan fisik &amp; mental! 💪😃"
2022-02-22 13:58:29,sepupuwendy,wtt wtt wtthave: pc fit card kesehatan mentalwant: pc jaehyun jumatan 🙏 https://t.co/wvSuWXbaaV
2022-02-22 13:58:21,ayaangkamuuu,"@kelvinpranama_ Sama aku juga rindu masa masa dimana gaada yg namanya overthingking,patah hati,susahnya kalau gaada uang,kesehatan mental."
2022-02-22 13:57:03,rezarinaldy1211,"@taktekbum Mbanya gak salah, tapi boss nya yg toxic. Kerjaanya (StartUp) juga gak salah, Leadernya doang yg toxic. Banyak orang yg bahkan bukan pimpinan juga kerjaanya ngerendahin kerjaan orang. Coba, sambil cari dan temukan etos kerja yg sesuai daripada gangguan kesehatan mental."
2022-02-22 13:54:04,Sineasm1,@taktekbum Kesehatan mental lbh penting drpd duit nder
2022-02-22 13:49:14,chemicaluvv,"Gilaa stress bgt, kayaknya harus izin sekolah demi kesehatan mental gw, tapi besok ada ulangan..."
2022-02-22 13:47:27,kompasiana,"""Spencer"", film biopik mengenai Putri Diana yang menyoroti masa-masa sulitnya yang dianggap membangkang oleh kerajaan. #Headline https://t.co/IypATWsUz9"
2022-02-22 13:40:20,atxrahmawatii,"Modelan begitu coba hidup di gunung, tanpa gadget, tanpa sosialisasi. Baek2 sama kesehatan mental sono."
2022-02-22 13:39:49,justika_id,"@taktekbum Sebenarnya, perusahaan wajib memberikan perlindungan kesejahteraan, keselamatan, kesehatan fisik dan mental untuk pekerjanya, tertera di UU Ketenagakerjaan Pasal 35 ayat (3) No 13 tahun 2003. Untuk kesehatan mental pekerja, perusahaan dapat menyediakan konsultasi psikologi."
2022-02-22 13:38:42,gitagitudeh,"megang program baru tentang kesehatan mental, psikiaternya suka ngebatalin janji seenaknya. hadeuuu"
2022-02-22 13:37:01,ohiisanity,"Bagaimana harinya? Semangat terus ya, jangan lupa istirahat dan jaga kesehatan mental serta fisik."
2022-02-22 13:35:09,lojelekserius,"kalo bahas kesehatan mental mah ayo kita adu mekanik soal kesehatan mental buset dah. timbang ""maaf"" aj bawa segeng keluar grup wkwkwk. makin lucu manusia makin hari"
2022-02-22 13:34:41,Brisikbgtsi,"Emang ada fase dimana lu harus bisa tegas demi kesehatan mental contohnya untuk menghapus line, linkedin, dan deactive igDANNN BENERAN MENGURANGI BEBAB (engga hilang, setidaknya lebih ringan) tapi emng masih tipis tipis si merasa berat, but isoke, emang butuh proses"
2022-02-22 13:34:23,lojelekserius,lucu banget dah temen nya nyari masalah di tegor ngelunjak malah bahas kesehatan mental. gatau bener atau ga tp aneh banget buat masalah tiba-tiba bawa mental banding-bandingin lagi dikira lo doang kali sakit mental. lucu banget anj. temen nya ikut left semua wkw
2022-02-22 13:34:20,atxrahmawatii,Menglorifikasi sehat mental yang berlebihan jg kurang baik. Yg ada ignorance terhadap sekitar berbasis menjaga kesehatan mental. Meh.
2022-02-22 13:32:39,miawmiawmiw,"@F_Jabal @calonreporter Naluri fight back itu pasti ada mas. Tp balik lg ketika ke-trigger sm hal yg mengganggu kesehatan mental (bertemu dgn org bersangkutan), maka bukan mustahil utk menjadi gemetar dan mual. Benar seperti kata masnya, sepertinya mas sendiri blm ngerasain yg namanya mental illness."
2022-02-22 13:30:15,abc_dam,Yaudh tidur badut-Jaga kesehatan mental mu- entar jiwa psikopat mu kumat. Dh bobo
2022-02-22 13:25:08,DYS_yes,3 Tips Menjaga Kesehatan Mental untuk Pejuang Long Covid https://t.co/xFseaNL1EX
2022-02-22 13:23:42,adhitantyaksm,"@UNSfess_ Punya, tapi udah keluar. Demi kesehatan mental."
2022-02-22 13:21:24,peanut_ilaa,"Demi Allah gua kesel bgt sm org yg apa2 ngaku kena mental health dan ""mentamengkan"" kesehatan mental tersebut buat playing victim. Ya kalo ngerasa ada yg bermasalah sama mental dan pikiran mah periksa ke psikolog atau psikiater dong sayang jangan self diagnose."
2022-02-22 13:15:08,tempodotco,3 Tips Menjaga Kesehatan Mental untuk Pejuang Long Covid https://t.co/X230R43HSp #TempoCantik
2022-02-22 13:13:53,ymnnjngchl,"Ya aku peduli kok sama kesehatan mental temenku, tapi kalau mereka curhat terkait diri mereka disaat ga tepat, mental ku yang tambah kacau.Aku seneng kok mereka percaya sama aku, tapi aku juga butuh tempat curhat. Aku ga ada tempat buat numpahin cerita, aku mau lari kemana?"
2022-02-22 13:13:31,tpdns3105,@lifelinebridge HAPPY LONGGGGG WEEKEND KAK~~minta wfh bisa yuk bisaa.. demi kesehatan mental~ wk
2022-02-22 13:12:10,akubulanke2,"@schfess Karena, matkul yg aku dapetin itu perpaduan dari sosiologi dan psikologi. Disini aku belajar tentang kemiskinan, kesehatan mental, pmks (penyandang masalah kesejahteraan sosial), dll. Output dari jurusan ini kita bisa menjadi peksos (pekerja sosial) dalam berbagai bidang."
2022-02-22 13:10:53,bluefaceu,"Keknya gue harus stop dulu deh ngeship kapal homo soalnya sepertinya tidak baik akan kesehatan mental gue wkwkwk. Selain gue senyum2 mulu ky orang gila, di sisi lain gue selalu mikir “kapan ya? :’)”"
2022-02-22 13:08:16,akjailanireal,Risiko Gangguan Kesehatan Mental Meningkat usai COVID-19 https://t.co/0jPIp2wTfT
2022-02-22 13:08:07,acehimagecom,Risiko Gangguan Kesehatan Mental Meningkat usai COVID-19 https://t.co/3fLCjdi0UN
2022-02-22 13:07:53,LinduLundi,@taktekbum Mendingan cabut nder daripada kesehatan mental kamu tambah ancur..
2022-02-22 13:02:44,enhyfaen,@bwsgoib iyaa emg kalo ga dapet pc ya dapet kartu kesehatan mental trs mental gue yg kena gegara ngepull itu 😔😩
2022-02-22 13:02:40,fourjeongwoo,Gabaik utk kesehatan mental yudi ku🙏🏻 https://t.co/0oisuNwNiM
2022-02-22 13:01:22,tante_ajram,"@teteh2receh @stargyu1016 @onlyferminadaza @elsmegi @AREAJULID Mungkin keduanya bisa dilakukan kak, ngga usah buru2. Kesehatan mental penting bgt, untuk kakaknya semoga sehat selalu yh, yu online hug🤗"
2022-02-22 12:54:58,torcaflatte,@Askrlfess Punya kesehatan mental yg baik
2022-02-22 12:53:17,bbyjikyuu,"@Hyuniverse___ Iyaaa gue bk, tapi belajar tentang psikologi pendidikan, psikologi kesehatan, kesehatan mental, psikologi umum, filsafat psikologi, banyak dah🤣"
2022-02-22 12:43:50,GuobaNation,10jutanya ga sebanding sama kesehatan mental https://t.co/DuhoVFXm7k
2022-02-22 12:43:49,AjieQomarudin,"@AdjieSanPutro Di lossskan kabeh buat ""kesehatan mental"""
2022-02-22 12:43:07,itzntcc,mute bbrp org utk kesehatan mental q👍🏻
2022-02-22 12:40:19,gasukadiklakson,"@convomfs Hapus kontak nya aja sih, emang ngapain masih di save? Gamau putus silaturahmi? Kan engga di blok, cuma ga di save aja. Demi kesehatan mental mending hapus kontak."
2022-02-22 12:39:40,hennypyk,"Secara pandangan hukum no comment ya.Tapi secara kesehatan mental anak, ada dampak buruk bagi lingkungan sosial dan aktivitas kehidupannya.Menurut gue kerugiannya disitu.https://t.co/PRXY83wUei"
2022-02-22 12:39:21,joutkerr,@LUNERPW posesif itu udh kek pngen ngontrol khidupan pasangan spenuhnya dan psti toxic buat hubungan sama buat kesehatan mental yg diposesifin.
2022-02-22 12:37:25,bloomypath,"@taktekbum Nder, mending resign aja. Insya Allah pasti ada jalannya dapet kerjaan yg jauh lebih baik dari ini. Kesehatan mental kamu penting banget. Semangat terus nder.."
2022-02-22 12:36:49,noninoninooo,"Uprak b.indo suruh bikin pidato,gua bahas kesehatan mental kan ya malah nangis sendiri anjg"
2022-02-22 12:35:19,Kalmerryart1,@animefess_ Oikawa Tooru is a great reference pic nya aku minta maaf karena aku masih belum bisa memastikan apakah yang dimaksud dalam pasal ini adalah salah satu jenis buah untuk kesehatan mental health sexuality and gender violence as a kid and Iwaizumi as an actor
2022-02-22 12:33:14,yoigasih,@worksfess resign aja duit bisa dicari kesehatan mental gak
2022-02-22 12:27:35,diunggah,"Tanpa bermaksud jadi si paling keras, tapi gue lihat anak-anak sekarang lemah banget ngadepin dunia, kayak dikit-dikit stress dikit-dikit nyerah butuh healing hanya ngerjain tugas sekolah yang ga seberapa, ini semua apakah karena kita terlalu meromantisasi kesehatan mental yah?"
2022-02-22 12:26:13,ye_enggar,"Suka heran sama orang yang mikirnya cuman duit dan warisan, bagi kalian kesehatan mental dan sedikit kebahagiaan gk cukup apa gimna sih? Gue yang punya hak aja biasa aje dan gk mau tau, kenapa kalian yang ribet rebutan, otaknya pada dimna dah"
2022-02-22 12:23:05,endah_920,"@taktekbum I feel sorry 4 u nder. Tp kesehatan mental lo lebih penting. Dan kalo nyokap lo tau lo depresi, pasti dia ga mau juga anaknya stress. Pliss nder ada Allah kok. Ga usah takut. Selama lo berusaha, berdoa, yakin plus doa ibu lo .... Inshaa Allah ada gantinya."
2022-02-22 12:22:05,aleallenia,🍭 demi kesehatan mental https://t.co/d7iLpIUiw9
2022-02-22 12:19:12,Kkjongg,"Jawabannya bikin sakit kepala gue makin menjadi, dikira bakalan jawab ""lah ngapain nanyain gw"" eh malah gitu, GABAIK BUAT KESEHATAN MENTAL, KEPALA DAN HATI GUE😭😭😭 Udh bikin pertahanan kaya tembok china juga jadinya runtuh lagi💔💔💔 https://t.co/F7rVbNO0EJ"
2022-02-22 12:16:01,Elaapip,unexpected business ini gak baik buat kesehatan mental. in sung muka bangun tidur rambut kriwil masuk dapur masak nasi.yeileeeeeeh duuuuh 🥲🥲
2022-02-22 12:13:33,salsblx,@ccjaemint pasti km dapet kesehatan mental 😭😭😭😭 agak sedih kan ya udh pede pasti dpt eh malah dpt yg kesehatan https://t.co/atadBp3IbJ
2022-02-22 12:13:31,CNNIndonesia,Studi: Risiko Gangguan Kesehatan Mental Meningkat usai Covid-19 https://t.co/axN2eLsEY5
2022-02-22 12:12:54,wondrwin,"Kalo aku urai mana yg ""psikologi""-nya, kita tuh belajar psikologi umum, psikologi pendidikan, psikologi perkembangan, sama kesehatan mental. Psikologi industri dan organisasi juga dipelajari di kurikulum baru (asalnya yg dewasa aja)."
2022-02-22 12:12:52,taksiapapun,@taktekbum High paying job di indo itu high risk banget untuk kesehatan mental dan fisik. Makanya banyak temen gue milih kerja di pasar europe. Di sana lebih teratur dan manusiawi.
2022-02-22 12:12:29,A1D3N87,"@outercspace @sungcziyoungie bangsat, berhenti gila aru. tidak baik untuk kesehatan mental moots mu"
2022-02-22 12:10:30,zaaakkk_,"@convomf Wkwk asli! Gue pernah di-salty seantero jagat twitter waktu pake akun pertama gara2 reply di salah satu base. Sampe gue tremor dan milih buat deact account 😂. Terkesan cupu sih, tapi why not buat menjaga kesehatan mental gue, lebih baik deact account 😆"
2022-02-22 12:08:14,VickramSombu,@gila1ni Hanya jaga kesehatan mental sesama kaum sa om 🤣🙏
2022-02-22 12:05:30,LBHMasyarakat,Ternyata permasalahan kesehatan jiwa kita masih cukup kompleks. Menurut kalian seberapa penting mental health (kesehatan jiwa) buat kalian? yuk share pandangan kalian di survey #MentalHealthKamu dan menangkan hadiah menarik dari kami. https://t.co/xIDDK9CQGY
2022-02-22 12:04:39,lynnana80,"Jype stan! Tidur guys, kesehatan mental kalian jauh lebih penting. Eh tapi udah mental baja sih, mau di gimana in lagi? 🤔Pindah ke korea aja yuk bareng bareng ☺atau ke Aus aja, ketemu eomma nya chan felix, mana tahu mau angkat kita jadi menantu nya 😉"
2022-02-22 12:01:41,diomuhibbin,"Satu hal yg dipelajari terlebih saat situasi seperti ini adalah: Tetap berjalan dengan kaki sendiri. Tidak usah menghamburkan energi untuk mengandalkan orang lain. Maka dari itu, menjaga kesehatan mental dan fisik memang perlu dilakukan."
2022-02-22 11:28:08,andininih2,emang g gitu penting ya kesehatan mental gua
2022-02-22 11:23:50,mogenshrimp,"@sbmptnfess sama nder. sem. 1 capek mental, sem. 2 capek fisik. rasanya pgn bolos sekolah buat nyicil materi utbk. tp gimana ya, kita ga boleh lari dari tanggung jawab, hrs ngelewatin ini semua biar kelar. jaga kesehatan ya nder, semangatt! suatu hari nanti semoga udh ga bingung lg :)"
2022-02-22 11:22:55,Twenty23Sha,@kdrama_menfess 9/10. Kindda triggering kalau yg mentalnya ga stabil atau punya traumatic tapi at the same time healing juga si xixixi. Dan ngasih semangat buat healing ‘sendiri’. Banyak bahas tentang kesehatan mental dan penjabarannya Lumayan scientific. Romance nya ada tipis2
2022-02-22 11:21:42,anggunlesstari,"Mengabaikan bukan berarti benci. Ngeblock bukan berarti tidak dewasa. Terkadang dalam hidup, ada orang-orang yang memang tidak layak untuk diajak berkomunikasi lagi. Demi kesehatan mental sendiri. Demi hal-hal baik yang tak boleh diganggu dari rusaknya masa lalu."
2022-02-22 11:17:20,tikaakhanss_,@ketikanrandom bener! lebih mikirin kesehatan mental sendiri skrng
2022-02-22 11:12:11,kzrinaaja,@zbrnkldn banyak banget malah yang ngetik hate coment tanpa mikir dulu dampak kedepannya gimana siapa tau kan bisa berpengaruh sama kesehatan mental dia
2022-02-22 11:11:19,indozonemedia,Orang dewasa yang bekerja dan memiliki tanggung jawab paling besar berisiko lebih tinggi mengalami masalah kesehatan mental selama pandemi.https://t.co/C2ZcAN3YPd
2022-02-22 11:09:57,BtsarmyPeduli,"Update Hasil birthday project suga donasi membantu penyintas kesehatan mental. Sudah terkumpul sebanyak Rp. 10.240.520Donasi masih terus kami buka, dan temen temen bisa berdonasi melalui https://t.co/I4ecG5IMQ7BORAHAE ARMY💜 https://t.co/3a5uKAYapz https://t.co/FDCw8cjWEm"
2022-02-22 11:05:16,luvlynakayo,"Kalo orang lain itu yak ""Demi ayank"" ""Buat ayang"" ""Blm di suruh ayank"" Nah kalo SAYA NIHSaya ngelakuin buat jaga kesehatan jasmani rohani mental dan kegoblokan saya Udah no ayank² an gilak lu masa ""di tinggal karena ayang blm suruh"" Nah nih nuh neh noh lu gila ape gimane!?"
2022-02-22 10:47:35,AdjieSanPutro,"10) d. Kalau perlu, sebelumnya kasih tau dulu: “Kalau nanti aku misal nangis, tolong jangan bilang aku kurang dekat dengan Tuhan. Tapi tolong gak perlu ngomong apa2. Peluk aku aja ya.” Dan sebagainya.Minta tolong ortu untuk support dalam pemulihan kesehatan mental.Sekian 🙏❤️"
2022-02-22 10:45:44,BabychknBy,"@potattohead_ Gosah temenan lagi kak, ga baik buat kesehatan mental wkwk"
2022-02-22 10:45:08,paramaditas,"Antara seneng karena di-approved dan terharu karena alasannya ya Allah bikin menangis. Jadi sedih mundur gini, tapi aku memang harus mengutamakan kesehatan fisik (dan mental). 😭 https://t.co/rXibIJDPOw"
2022-02-22 10:41:19,HanaDamanik,"@AdjieSanPutro Pengalaman saya pribadi, karena background saya dan orangtua kalo apa apa cerita, akhirnya saya memberanikan diri untuk mengatakan kondisi mental apa yang sedang dirasakan, responnya sangat baik, mereka akhirnya melek bahwa kesehatan mental itu penting 😌"
2022-02-22 10:38:32,harismifr,"Konten ""bekal suami cek"" sangat tidak baik bagi kesehatan mental seorang suami yg hidup dirumah sendirian 😂"
2022-02-22 10:22:07,Popmama_com,Aktivitas sensorik menjadi komponen penting untuk menjaga kesehatan mental anak praremaja https://t.co/tLJoWn2veA
2022-02-22 10:19:45,scaeran,"Gue pengen leave RP banget dah, gak bagus buat kesehatan mental gue."
2022-02-22 10:19:36,adinadindaaa,"Di awal tahun 2022 ini dari mulai kesehatan, pekerjaan, pertemanan bener2 bikin mental down."
2022-02-22 10:18:52,serbetdapuremak,"@worksfess Gue jg msh nganggur nih hftTp utk jaga kesehatan mental gue, dan ngontrol insecure dlm diri, ig gue deact udh 2bln.Trs gue selalu perbaiki CV, ini udh kali ke 3 ganti semenjak nganggur dr okt'21. Diliat apa yg kurang nder, cari referensi dr berbagai sumber."
2022-02-22 10:11:42,aprilliouz,"Lalu ada pula satu gangguan kesehatan mental yang cukup populer sekarang, Post Traumatic Stress Disorder (PTSD).Jika Acute Trauma berbekas dan semakin parah, bisa menjadi PTSD yang tentunya dampaknya lebih ekstrem dibanding trauma biasa."
2022-02-22 10:10:45,happixnes,Collect pc buat menjaga kesehatan mental https://t.co/5RW0o5P2vS
2022-02-22 10:02:40,MamaPia92,"@Askrlfess Dari inner beauty, gaji, olahraga, ngomong teknologi, bisnis, investasi, kesehatan aku jg oke, klo cakep sih relatif ato bhkan ga cakep2 amat, tinggi 167. Tp ga mau dehdikasih cwo modelan kayak gini,,, agak males demi mental health??? Gak banyak nuntut???? Heloooooooo"
2022-02-22 09:57:00,skyvaury,"sumpah deh demiiiii ngefollow instagram taehyung tuh baik untuk kesehatan mental, HIS INSTAGRAM IS VERY VERY INSTRUMENTAL TO MY SANITY"
2022-02-22 09:45:43,rararrara0,"jaga jesehatan mental sm fisik, kdg kaka2 suka ada yg lupa smpe begadang demi ngebabas tuntas soal2 tryout demi score memuaskan tp lupa sm badan kalian, jd mburut w 3 bulan ini jaga kesehatan juga, jgn byk2 ovt yach kalian 😍😍😍 https://t.co/t5fT8Zbnic"
2022-02-22 09:44:10,nuuudaja,"Someday ketika aku jadi orgtua aku akan lebih aware dg kesehatan mental anak anakku, menjadi tempat mereka pulang ketika dunianya sdg tdk baik baik saja. Bcs semua org bisa jadi orgtua tp ga semua org tau caranya menjadi 'orgtua'"
2022-02-22 09:44:09,nuuudaja,"Dari situ aku belajar untuk menyelesaikan masalahku sendiri tanpa melibatkan siapapun, mana ada yg tau aku pernah stress berat sampe mau bunuh diri. Peran orgtua penting bgt dalam menjaga kesehatan mental anak."
2022-02-22 09:30:48,alittleswan,"Masalah orang beda-beda, mental orang juga beda-beda. Jika menurut kamu masalah orang lain sepele, belum tentu itu yang dia rasakan. Apalagi jika kesehatan mentalnya pun sedang tidak baik-baik aja atau terkait masa lalunya. Jadi, tolong jangan meremehkan masalah orang lain."
2022-02-22 09:28:44,desaanaksos,"Kesehatan mental anak juga perlu dilatih sejak dini, Sahabat.Kesehatan mental bukan hanya mengenai gangguan psikologis, namun juga tentang bagaimana cara mengatur dan mengendalikan emosi diri. https://t.co/lyyNkhCX2a"
2022-02-22 09:14:43,encyclopedians,"Menurut aink cowo terlalu peduliin kesehatan mental tipe cowo yg gabisa kena pressure dgn alasan takut stresss, halah bapet u gatau aja kita butuh desakan stress utk bs tetap hidup!! Mental u tempee. https://t.co/djd7WLwoFs"
2022-02-22 09:11:13,paopaovocado,"Two wrongs dont make a right but also aku ga kaget soalnya banyak yg pas mahasiswa juga omongannya ga difilter dan mental health dibikin candaan, sad tapi ya gimana karna masuk jurusan kesehatan gabisa ngefilter attitude duluan🥲 https://t.co/IQxMhJXkuC"
2022-02-22 09:06:55,sonia_rebecca,"@prctiu Blocked aja bun kalo ga sesuai rule and ngotot , buat kesehatan mental admin"
2022-02-22 09:04:14,jowaande,dah lanjut lagi hehehe jaga kesehatan ya semua sakit ga enak banget soalnya nyiksa mental sama fisik
2022-02-22 08:59:16,mrsfnsr,"@subschfess Lagian aneh banget sistemnya, yg mundur kakak kelas kok berdampak ke adek kelas, kan orangnya beda meskipun satu sekolah, masa harus mengorbankan kesehatan mental sendiri demi masa depan orang lain"
2022-02-22 08:56:10,AdjieSanPutro,"4) Untuk komunikasi baik soal kondisi mental anak ke orang tua, 2 pihak mesti mau saling memahami.Generasi anak kalau gak hati-hati bisa terpeleset ke glorifikasi kesehatan mental. Generasi ortu bisa terjebak ke sikap “apaan sih sehat mental, kamu kurang bersyukur &amp; beriman.”"
2022-02-22 08:49:45,your___cherie,"@collegemenfess ga usah trlalu dgrin omongan mrk, mrk gprnh tau gmn perjuangan kamu, kesehatan mental&amp;fisik km jauh lbh penting drpd apapun"
2022-02-22 08:37:27,Noona_shine,"memang ya, perlu adanya pemfilteran story biar kesehatan mental tetap terjaga 👍"
2022-02-22 08:30:02,Beritabalicom,"Instant Karma Rilis Album, Usung Tema Kesehatan Mental - https://t.co/9drrcRUVPD https://t.co/jtLnt3l0OP"
2022-02-22 08:18:32,bbokarix1,"visi dan misivisi❗ kesehatan kinan adalah prioritas utama, baik fisik maupun mental.misi❗ baca panduan di k m s https://t.co/RRhfMCOOKY"
2022-02-22 08:17:45,nxtania,@Askrlfess Pindah demi kesehatan mental. Diatur ortu aja kdg gamau masa km mau diatur bu kos?
2022-02-22 08:12:17,MardhiyahPuji,Terkadang bersikap bodoamat itu penting banget buat kenyamanan diri sendiri. Tujuannya biar ngga terlalu overthinking dan bisa menjaga kesehatan mental kita.
2022-02-22 08:11:06,elrd_94,Ada rencana beralih ke wine nanti.Cukup satu sloki perhari untuk kesehatan mental (sains)
2022-02-22 08:05:45,heedeungieluv_,"@shesimphoonie Istirahat aja jgn dipaksa,wlpn deadline udh deket tp perhatiin jg kesehatan fisik mental kamuu"
2022-02-22 08:04:22,lynnana80,"@learnthesun Serius? Jam segini? Wih semangat terus ya kak, jangan lupa makan sama minum air putih, dan jangan lupa mikiri  aku, biar makin semangat terus 😚ㅋㅋㅋㅋ canda, tapi jangan mikirin bebeb terus, soalnya ga baik buat kesehatan mental :&gt;"
2022-02-22 08:02:48,needstaeil,bener. kalau w jadi mbak yakult dr awal ada masalah pasti w udh kabur deact akun duluan. tapi karna doi kyknya lg star syndrome jadi ya syg kali ya. tapi ga sebanding am kesehatan mental https://t.co/y0dO4OtJjy
2022-02-22 07:58:19,auliafadila04,"Abis nelpon keluarga pasien, rasanya campur aduk. Ga tega, sedih sekaligus bersyukur krn masih diberikan kesehatan fisik maupun mental."
2022-02-22 07:54:59,hiiseyuu,"Pengen nyuci tangannya yg bikib draw, Allahuakbar !!!!!Banyak nama asing yg ntah rank brp knp jodohnya sama choiseo ?Ya Allah Ya Gustii, berikan kami semua kesehatan mental jasmani rohani untuk menghadapi AE2022 🙏🙏🙏🙏🙏"
2022-02-22 07:47:21,GeraldVampire,@MYDEADSOUL__ @archabandung @glrhn Bukan hanya agama mba..Jika suami suka istrinya berpakaian terbuka di depan laki2 lain apa lagi timbul kepuasan jika laki2 lain birahi melihat istrinya..Kesehatan mental sang suami patut dipertanyakan.. Ini bisa berujung ke kasus yg dibawah ini jika terus dibiarkan https://t.co/pOxoUwONpJ
2022-02-22 07:40:54,urvnuz,"@schfess review: fkupas keterima: seneng 6haripas ngejalanin: nangis 6tahunak tiap mau ujian pasti nangis shshshhshshshshs mo gila, TOLONG PILIH FK YG GADA SOCA/SEJENISNYA YA GUYS ASLI INI MAH DEMI KESEHATAN MENTAL BGT"
2022-02-22 07:40:31,franchofransye,Skrg ini lebe pastiu ka kesehatan mental dolo
2022-02-22 07:34:41,aanakbapak,"@AdjieSanPutro baru ngobrolin ke ibu setelah beberapa bulan lepas obat dan kondisi udah mulai stabil. sebenernya ibu sudah terbuka tentang masalah kesehatan mental gini, tapi reaksi ibu waktu aku cerita bikin sedih. beliau diem aja, ga ngomong apa2, beberapa hari setelahnya bliau minta maaf🥺"
2022-02-22 07:30:43,SartikadePutri,lanjutan ...Selain mental fisik juga perlu dipersiapkan. Kami ingin memastikan segala sesuatunya baik dan tidak ada masalah. Cek kesehatan untuk saat ini adalah prioritas.
2022-02-22 07:27:23,rifukidarumawan,"‼️PLEASE STOP SCROLLING AND READ‼️Teruntuk teman-temanku semua. Tolong jaga kesehatan ya, baik kesehatan jasmani di pandemi ini dan juga kesehatan mental yang selalu jadi momok ringan maupun berat dalam menjalani hari.Thank you,Almas"
2022-02-22 07:26:48,netralnews,#ToxicFriendship bisa berpengaruh terhadap kesehatan fisik maupun #mental. Berikut hal-hal yang menunjukkan bahwa kamu berada dalam #toxic friendship:https://t.co/DladMcKDsl
2022-02-22 07:20:37,tresnoawakmu_,lanjutan ...Selain mental fisik juga perlu dipersiapkan. Kami ingin memastikan segala sesuatunya baik dan tidak ada masalah. Cek kesehatan untuk saat ini adalah prioritas
2022-02-22 07:14:41,mediaindonesia,Pandemi Bisa Picu Gangguan Kesehatan Mental Kelompok Usia produktif  https://t.co/Z7qsHzHKqZ
2022-02-22 07:00:01,hypeabisid,Tips dari Adjie Santosoputro Agar Kesehatan Mental Kita Tetap Terjaga Selama WFH https://t.co/fWsY8cJwLO https://t.co/nabYxuiaLx
